Country,Year,life,population,income,region
Mauritius,1915,28.50349281,,1514.0,Sub-Saharan Africa
Mauritius,1916,32.62329601,,1532.0,Sub-Saharan Africa
Mauritius,1917,30.72346315,,1551.0,Sub-Saharan Africa
Mauritius,1918,29.54831247,,1571.0,Sub-Saharan Africa
Mauritius,1919,12.0,,1590.0,Sub-Saharan Africa
Mauritius,1920,31.18778883,375318,1610.0,Sub-Saharan Africa
Mauritius,1921,23.85919007,,1633.0,Sub-Saharan Africa
Mauritius,1922,28.37719047,,1657.0,Sub-Saharan Africa
Mauritius,1923,33.96127529,,1680.0,Sub-Saharan Africa
Mauritius,1924,34.7672364,,1705.0,Sub-Saharan Africa
Mauritius,1925,38.72123499,,1729.0,Sub-Saharan Africa
Mauritius,1926,37.32798619,,1754.0,Sub-Saharan Africa
Mauritius,1927,37.53290613,,1779.0,Sub-Saharan Africa
Mauritius,1928,34.16656124,,1805.0,Sub-Saharan Africa
Mauritius,1929,31.665517699999995,,1830.0,Sub-Saharan Africa
Mauritius,1930,27.45648729,391293,1857.0,Sub-Saharan Africa
Mauritius,1931,24.52991886,,1883.0,Sub-Saharan Africa
Mauritius,1932,29.65950824,,1910.0,Sub-Saharan Africa
Mauritius,1933,35.00380452,,1938.0,Sub-Saharan Africa
Mauritius,1934,36.71758293,,1965.0,Sub-Saharan Africa
Mauritius,1935,35.81959879,,1993.0,Sub-Saharan Africa
Mauritius,1936,35.90768102,,2022.0,Sub-Saharan Africa
Mauritius,1937,33.37000518,,2051.0,Sub-Saharan Africa
Mauritius,1938,32.25501601,,2080.0,Sub-Saharan Africa
Mauritius,1939,34.14810187,,2110.0,Sub-Saharan Africa
Mauritius,1940,36.81751448,410851,2140.0,Sub-Saharan Africa
Mauritius,1941,36.68554169,,2170.0,Sub-Saharan Africa
Mauritius,1942,32.86550928,,2201.0,Sub-Saharan Africa
Mauritius,1943,36.31208354,,2232.0,Sub-Saharan Africa
Mauritius,1944,34.99099935,,2264.0,Sub-Saharan Africa
Mauritius,1945,26.57476126,,2296.0,Sub-Saharan Africa
Mauritius,1946,32.48517386,,2329.0,Sub-Saharan Africa
Mauritius,1947,38.06518,,2362.0,Sub-Saharan Africa
Mauritius,1948,41.20018667,,2395.0,Sub-Saharan Africa
Mauritius,1949,44.33519333,,2429.0,Sub-Saharan Africa
Mauritius,1950,47.4702,"493,254",2464.0,Sub-Saharan Africa
Mauritius,1951,47.96074,506431,2519.0,Sub-Saharan Africa
Mauritius,1952,48.98128,521190,2512.0,Sub-Saharan Africa
Mauritius,1953,50.03582,"537,048",2518.0,Sub-Saharan Africa
Mauritius,1954,51.124359999999996,553623,2579.0,Sub-Saharan Africa
Mauritius,1955,52.2459,570645,2584.0,Sub-Saharan Africa
Mauritius,1956,53.39544,587949,2596.0,Sub-Saharan Africa
Mauritius,1957,54.56398000000001,605482,2620.0,Sub-Saharan Africa
Mauritius,1958,55.734519999999996,623275,2621.0,Sub-Saharan Africa
Mauritius,1959,56.88006,641427,2702.0,Sub-Saharan Africa
Mauritius,1960,57.9686,660023,2800.0,Sub-Saharan Africa
Mauritius,1961,58.965140000000005,679045,3352.0,Sub-Saharan Africa
Mauritius,1962,59.83668,698307,3288.0,Sub-Saharan Africa
Mauritius,1963,60.559219999999996,717413,3679.0,Sub-Saharan Africa
Mauritius,1964,61.12676,735860,3334.0,Sub-Saharan Africa
Mauritius,1965,61.5373,753285,3359.0,Sub-Saharan Africa
Mauritius,1966,61.80284,769556,3168.0,Sub-Saharan Africa
Mauritius,1967,61.96238,784777,3247.0,Sub-Saharan Africa
Mauritius,1968,62.05891999999999,799139,2973.0,Sub-Saharan Africa
Mauritius,1969,62.126459999999994,812944,3080.0,Sub-Saharan Africa
Mauritius,1970,62.2,826447,3023.0,Sub-Saharan Africa
Mauritius,1971,62.7,839600,3133.0,Sub-Saharan Africa
Mauritius,1972,62.7,852397,3408.0,Sub-Saharan Africa
Mauritius,1973,62.9,865173,3797.0,Sub-Saharan Africa
Mauritius,1974,63.3,878355,4155.0,Sub-Saharan Africa
Mauritius,1975,63.5,892208,4110.0,Sub-Saharan Africa
Mauritius,1976,63.8,906926,4720.0,Sub-Saharan Africa
Mauritius,1977,64.1,922325,4954.0,Sub-Saharan Africa
Mauritius,1978,64.6,937820,5061.0,Sub-Saharan Africa
Mauritius,1979,65.1,952587,5153.0,Sub-Saharan Africa
Mauritius,1980,65.5,966036,4560.0,Sub-Saharan Africa
Mauritius,1981,66.1,978067,4760.0,Sub-Saharan Africa
Mauritius,1982,66.7,988890,4965.0,Sub-Saharan Africa
Mauritius,1983,67.2,998625,4942.0,Sub-Saharan Africa
Mauritius,1984,67.6,1007503,5132.0,Sub-Saharan Africa
Mauritius,1985,67.8,1015763,5447.0,Sub-Saharan Africa
Mauritius,1986,68.1,1023278,5944.0,Sub-Saharan Africa
Mauritius,1987,68.5,1030175,6493.0,Sub-Saharan Africa
Mauritius,1988,68.8,1037260,6883.0,Sub-Saharan Africa
Mauritius,1989,69.2,1045588,7128.0,Sub-Saharan Africa
Mauritius,1990,69.5,1055865,7568.0,Sub-Saharan Africa
Mauritius,1991,69.7,1068435,7819.0,Sub-Saharan Africa
Mauritius,1992,69.8,1082958,8219.0,Sub-Saharan Africa
Mauritius,1993,69.9,1098598,8535.0,Sub-Saharan Africa
Mauritius,1994,69.9,1114140,8764.0,Sub-Saharan Africa
Mauritius,1995,70.0,1128676,9062.0,Sub-Saharan Africa
Mauritius,1996,70.1,1141949,9471.0,Sub-Saharan Africa
Mauritius,1997,70.3,1154137,9885.0,Sub-Saharan Africa
Mauritius,1998,70.6,1165288,10375.0,Sub-Saharan Africa
Mauritius,1999,70.8,1175577,10512.0,Sub-Saharan Africa
Mauritius,2000,71.0,1185143,11349.0,Sub-Saharan Africa
Mauritius,2001,71.2,1193950,11549.0,Sub-Saharan Africa
Mauritius,2002,71.4,1201931,11711.0,Sub-Saharan Africa
Mauritius,2003,71.6,"1,209,182",12052.0,Sub-Saharan Africa
Mauritius,2004,71.8,1215835,12665.0,Sub-Saharan Africa
Mauritius,2005,72.0,1222006,12747.0,Sub-Saharan Africa
Mauritius,2006,72.1,1227714,13188.0,Sub-Saharan Africa
Mauritius,2007,72.1,1232997,13901.0,Sub-Saharan Africa
Mauritius,2008,72.1,1238013,14615.0,Sub-Saharan Africa
Mauritius,2009,72.2,1242954,15020.0,Sub-Saharan Africa
Mauritius,2010,72.4,1247951,15599.0,Sub-Saharan Africa
Mauritius,2011,72.7,1253089,16179.0,Sub-Saharan Africa
Mauritius,2012,73.0,1258335,16651.0,Sub-Saharan Africa
Mauritius,2013,73.3,1263560,17146.0,Sub-Saharan Africa
Mauritius,2014,73.6,"1,268,567",17731.0,Sub-Saharan Africa
Mauritius,2015,73.9,1273212,18350.0,Sub-Saharan Africa
Mayotte,1800,32.5,8219,,Sub-Saharan Africa
Mayotte,1801,32.5,,,Sub-Saharan Africa
Mayotte,1802,32.5,,,Sub-Saharan Africa
Mayotte,1803,32.5,,,Sub-Saharan Africa
Mayotte,1804,32.5,,,Sub-Saharan Africa
Mayotte,1805,32.5,,,Sub-Saharan Africa
Mayotte,1806,32.5,,,Sub-Saharan Africa
Mayotte,1807,32.5,,,Sub-Saharan Africa
Mayotte,1808,32.5,,,Sub-Saharan Africa
Mayotte,1809,32.5,,,Sub-Saharan Africa
Mayotte,1810,32.5,8219,,Sub-Saharan Africa
Mayotte,1811,32.5,,,Sub-Saharan Africa
Mayotte,1812,32.5,,,Sub-Saharan Africa
Mayotte,1813,32.5,,,Sub-Saharan Africa
Mayotte,1814,32.5,,,Sub-Saharan Africa
Mayotte,1815,32.5,,,Sub-Saharan Africa
Mayotte,1816,32.5,,,Sub-Saharan Africa
Mayotte,1817,32.5,,,Sub-Saharan Africa
Mayotte,1818,32.5,,,Sub-Saharan Africa
Mayotte,1819,32.5,,,Sub-Saharan Africa
Mayotte,1820,32.5,8322,,Sub-Saharan Africa
Mayotte,1821,32.5,,,Sub-Saharan Africa
Mayotte,1822,32.5,,,Sub-Saharan Africa
Mayotte,1823,32.5,,,Sub-Saharan Africa
Mayotte,1824,32.5,,,Sub-Saharan Africa
Mayotte,1825,32.5,,,Sub-Saharan Africa
Mayotte,1826,32.5,,,Sub-Saharan Africa
Mayotte,1827,32.5,,,Sub-Saharan Africa
Mayotte,1828,32.5,,,Sub-Saharan Africa
Mayotte,1829,32.5,,,Sub-Saharan Africa
Mayotte,1830,32.5,8618,,Sub-Saharan Africa
Mayotte,1831,32.5,,,Sub-Saharan Africa
Mayotte,1832,32.5,,,Sub-Saharan Africa
Mayotte,1833,32.5,,,Sub-Saharan Africa
Mayotte,1834,32.5,,,Sub-Saharan Africa
Mayotte,1835,32.5,,,Sub-Saharan Africa
Mayotte,1836,32.5,,,Sub-Saharan Africa
Mayotte,1837,32.5,,,Sub-Saharan Africa
Mayotte,1838,32.5,,,Sub-Saharan Africa
Mayotte,1839,32.5,,,Sub-Saharan Africa
Mayotte,1840,32.5,9033,,Sub-Saharan Africa
Mayotte,1841,32.5,,,Sub-Saharan Africa
Mayotte,1842,32.5,,,Sub-Saharan Africa
Mayotte,1843,32.5,,,Sub-Saharan Africa
Mayotte,1844,32.5,,,Sub-Saharan Africa
Mayotte,1845,32.5,,,Sub-Saharan Africa
Mayotte,1846,32.5,,,Sub-Saharan Africa
Mayotte,1847,32.5,,,Sub-Saharan Africa
Mayotte,1848,32.5,,,Sub-Saharan Africa
Mayotte,1849,32.5,,,Sub-Saharan Africa
Mayotte,1850,32.5,9467,,Sub-Saharan Africa
Mayotte,1851,32.5,,,Sub-Saharan Africa
Mayotte,1852,32.5,,,Sub-Saharan Africa
Mayotte,1853,32.5,,,Sub-Saharan Africa
Mayotte,1854,32.5,,,Sub-Saharan Africa
Mayotte,1855,32.5,,,Sub-Saharan Africa
Mayotte,1856,32.5,,,Sub-Saharan Africa
Mayotte,1857,32.5,,,Sub-Saharan Africa
Mayotte,1858,32.5,,,Sub-Saharan Africa
Mayotte,1859,32.5,,,Sub-Saharan Africa
Mayotte,1860,32.5,9906,,Sub-Saharan Africa
Mayotte,1861,32.5,,,Sub-Saharan Africa
Mayotte,1862,32.5,,,Sub-Saharan Africa
Mayotte,1863,32.5,,,Sub-Saharan Africa
Mayotte,1864,32.5,,,Sub-Saharan Africa
Mayotte,1865,32.5,,,Sub-Saharan Africa
Mayotte,1866,32.5,,,Sub-Saharan Africa
Mayotte,1867,32.5,,,Sub-Saharan Africa
Mayotte,1868,32.5,,,Sub-Saharan Africa
Mayotte,1869,32.5,,,Sub-Saharan Africa
Mayotte,1870,32.5,10364,,Sub-Saharan Africa
Mayotte,1871,32.5,,,Sub-Saharan Africa
Mayotte,1872,32.5,,,Sub-Saharan Africa
Mayotte,1873,32.5,,,Sub-Saharan Africa
Mayotte,1874,32.5,,,Sub-Saharan Africa
Mayotte,1875,32.5,,,Sub-Saharan Africa
Mayotte,1876,32.5,,,Sub-Saharan Africa
Mayotte,1877,32.5,,,Sub-Saharan Africa
Mayotte,1878,32.5,,,Sub-Saharan Africa
Mayotte,1879,32.5,,,Sub-Saharan Africa
Mayotte,1880,32.5,10843,,Sub-Saharan Africa
Mayotte,1881,32.5,,,Sub-Saharan Africa
Mayotte,1882,32.5,,,Sub-Saharan Africa
Mayotte,1883,32.5,,,Sub-Saharan Africa
Mayotte,1884,32.5,,,Sub-Saharan Africa
Mayotte,1885,32.5,,,Sub-Saharan Africa
Mayotte,1886,32.5,,,Sub-Saharan Africa
Mayotte,1887,32.5,,,Sub-Saharan Africa
Mayotte,1888,32.5,,,Sub-Saharan Africa
Mayotte,1889,32.5,,,Sub-Saharan Africa
Mayotte,1890,32.5,11343,,Sub-Saharan Africa
Mayotte,1891,32.5,,,Sub-Saharan Africa
Mayotte,1892,32.5,,,Sub-Saharan Africa
Mayotte,1893,32.5,,,Sub-Saharan Africa
Mayotte,1894,32.5,,,Sub-Saharan Africa
Mayotte,1895,32.5,,,Sub-Saharan Africa
Mayotte,1896,32.5,,,Sub-Saharan Africa
Mayotte,1897,32.5,,,Sub-Saharan Africa
Mayotte,1898,32.5,,,Sub-Saharan Africa
Mayotte,1899,32.5,,,Sub-Saharan Africa
Mayotte,1900,32.5,11868,,Sub-Saharan Africa
Mayotte,1901,32.5,,,Sub-Saharan Africa
Mayotte,1902,32.5,,,Sub-Saharan Africa
Mayotte,1903,32.5,,,Sub-Saharan Africa
Mayotte,1904,32.5,,,Sub-Saharan Africa
Mayotte,1905,32.5,,,Sub-Saharan Africa
Mayotte,1906,32.5,,,Sub-Saharan Africa
Mayotte,1907,32.5,,,Sub-Saharan Africa
Mayotte,1908,32.5,,,Sub-Saharan Africa
Mayotte,1909,32.5,,,Sub-Saharan Africa
Mayotte,1910,32.5,12416,,Sub-Saharan Africa
Mayotte,1911,32.5,,,Sub-Saharan Africa
Mayotte,1912,32.5,,,Sub-Saharan Africa
Mayotte,1913,32.5,,,Sub-Saharan Africa
Mayotte,1914,32.5,,,Sub-Saharan Africa
Mayotte,1915,32.5,,,Sub-Saharan Africa
Mayotte,1916,32.5,,,Sub-Saharan Africa
Mayotte,1917,32.5,,,Sub-Saharan Africa
Mayotte,1918,12.56908326,,,Sub-Saharan Africa
Mayotte,1919,32.5,,,Sub-Saharan Africa
Mayotte,1920,32.5,12998,,Sub-Saharan Africa
Mayotte,1921,32.5,,,Sub-Saharan Africa
Mayotte,1922,32.5,,,Sub-Saharan Africa
Mayotte,1923,32.5,,,Sub-Saharan Africa
Mayotte,1924,32.5,,,Sub-Saharan Africa
Mayotte,1925,32.5,,,Sub-Saharan Africa
Mayotte,1926,32.5,,,Sub-Saharan Africa
Mayotte,1927,32.5,,,Sub-Saharan Africa
Mayotte,1928,32.5,,,Sub-Saharan Africa
Mayotte,1929,32.5,,,Sub-Saharan Africa
Mayotte,1930,32.5,13624,,Sub-Saharan Africa
Mayotte,1931,32.5,,,Sub-Saharan Africa
Mayotte,1932,32.5,,,Sub-Saharan Africa
Mayotte,1933,32.5,,,Sub-Saharan Africa
Mayotte,1934,32.5,,,Sub-Saharan Africa
Mayotte,1935,32.5,,,Sub-Saharan Africa
Mayotte,1936,32.5,,,Sub-Saharan Africa
Mayotte,1937,32.5,,,Sub-Saharan Africa
Mayotte,1938,32.5,,,Sub-Saharan Africa
Mayotte,1939,32.5,,,Sub-Saharan Africa
Mayotte,1940,32.5,14279,,Sub-Saharan Africa
Mayotte,1941,32.5,,,Sub-Saharan Africa
Mayotte,1942,32.5,,,Sub-Saharan Africa
Mayotte,1943,32.5,,,Sub-Saharan Africa
Mayotte,1944,32.5,,,Sub-Saharan Africa
Mayotte,1945,32.5,,,Sub-Saharan Africa
Mayotte,1946,34.9418,,,Sub-Saharan Africa
Mayotte,1947,37.3836,,,Sub-Saharan Africa
Mayotte,1948,39.8254,,,Sub-Saharan Africa
Mayotte,1949,42.2672,,,Sub-Saharan Africa
Mayotte,1950,44.708999999999996,15141,,Sub-Saharan Africa
Mayotte,1951,45.375,15733,,Sub-Saharan Africa
Mayotte,1952,46.677,16448,,Sub-Saharan Africa
Mayotte,1953,47.923,"17,246",,Sub-Saharan Africa
Mayotte,1954,49.111000000000004,18098,,Sub-Saharan Africa
Mayotte,1955,50.24100000000001,18984,,Sub-Saharan Africa
Mayotte,1956,51.316,19898,,Sub-Saharan Africa
Mayotte,1957,52.335,20843,,Sub-Saharan Africa
Mayotte,1958,53.301,21832,,Sub-Saharan Africa
Mayotte,1959,54.218,22886,,Sub-Saharan Africa
Mayotte,1960,55.09,24019,,Sub-Saharan Africa
Mayotte,1961,55.923,25240,,Sub-Saharan Africa
Mayotte,1962,56.723,26538,,Sub-Saharan Africa
Mayotte,1963,57.496,27879,,Sub-Saharan Africa
Mayotte,1964,58.247,29218,,Sub-Saharan Africa
Mayotte,1965,58.98,30525,,Sub-Saharan Africa
Mayotte,1966,59.696000000000005,31785,,Sub-Saharan Africa
Mayotte,1967,60.391999999999996,33012,,Sub-Saharan Africa
Mayotte,1968,61.068000000000005,34250,,Sub-Saharan Africa
Mayotte,1969,61.725,35553,,Sub-Saharan Africa
Mayotte,1970,62.364,36965,,Sub-Saharan Africa
Mayotte,1971,62.985,38516,,Sub-Saharan Africa
Mayotte,1972,63.588,40195,,Sub-Saharan Africa
Mayotte,1973,64.17399999999999,"41,958",,Sub-Saharan Africa
Mayotte,1974,64.744,43734,,Sub-Saharan Africa
Mayotte,1975,65.298,45484,,Sub-Saharan Africa
Mayotte,1976,65.83800000000001,47189,,Sub-Saharan Africa
Mayotte,1977,66.36399999999999,48893,,Sub-Saharan Africa
Mayotte,1978,66.876,50699,,Sub-Saharan Africa
Mayotte,1979,67.376,52746,,Sub-Saharan Africa
Mayotte,1980,67.863,55136,,Sub-Saharan Africa
Mayotte,1981,72.141,57909,,Sub-Saharan Africa
Mayotte,1982,72.527,61043,,Sub-Saharan Africa
Mayotte,1983,72.906,64497,,Sub-Saharan Africa
Mayotte,1984,73.278,68201,,Sub-Saharan Africa
Mayotte,1985,73.642,72104,,Sub-Saharan Africa
Mayotte,1986,74.0,76182,,Sub-Saharan Africa
Mayotte,1987,74.351,80450,,Sub-Saharan Africa
Mayotte,1988,74.695,84942,,Sub-Saharan Africa
Mayotte,1989,75.032,89710,,Sub-Saharan Africa
Mayotte,1990,75.362,94780,,Sub-Saharan Africa
Mayotte,1991,75.687,100167,,Sub-Saharan Africa
Mayotte,1992,76.009,105826,,Sub-Saharan Africa
Mayotte,1993,76.32600000000001,111641,,Sub-Saharan Africa
Mayotte,1994,76.639,117464,,Sub-Saharan Africa
Mayotte,1995,76.946,123182,,Sub-Saharan Africa
Mayotte,1996,77.244,128756,,Sub-Saharan Africa
Mayotte,1997,77.529,134210,,Sub-Saharan Africa
Mayotte,1998,77.79899999999999,139582,,Sub-Saharan Africa
Mayotte,1999,78.05199999999999,144937,,Sub-Saharan Africa
Mayotte,2000,78.291,150329,,Sub-Saharan Africa
Mayotte,2001,78.51899999999999,155755,,Sub-Saharan Africa
Mayotte,2002,78.742,161205,,Sub-Saharan Africa
Mayotte,2003,78.964,166719,,Sub-Saharan Africa
Mayotte,2004,79.19,172341,,Sub-Saharan Africa
Mexico,1800,26.9,"6,181,708",1379.0,America
Mexico,1801,26.9,,1379.0,America
Mexico,1802,26.9,,1379.0,America
Mexico,1803,26.9,,1380.0,America
Mexico,1804,26.9,,1380.0,America
Mexico,1805,26.9,,1380.0,America
Mexico,1806,26.9,,1380.0,America
Mexico,1807,26.9,,1380.0,America
Mexico,1808,26.9,,1381.0,America
Mexico,1809,26.9,,1381.0,America
Mexico,1810,26.9,6382317,1381.0,America
Mexico,1811,26.9,,1381.0,America
Mexico,1812,26.9,,1381.0,America
Mexico,1813,26.9,,1382.0,America
Mexico,1814,26.9,,1382.0,America
Mexico,1815,26.9,,1382.0,America
Mexico,1816,26.9,,1382.0,America
Mexico,1817,26.9,,1383.0,America
Mexico,1818,26.9,,1383.0,America
Mexico,1819,26.9,,1383.0,America
Mexico,1820,26.9,6621314,1383.0,America
Mexico,1821,26.9,,1380.0,America
Mexico,1822,26.9,,1377.0,America
Mexico,1823,26.9,,1374.0,America
Mexico,1824,26.9,,1371.0,America
Mexico,1825,26.9,,1368.0,America
Mexico,1826,26.9,,1365.0,America
Mexico,1827,26.9,,1362.0,America
Mexico,1828,26.9,,1359.0,America
Mexico,1829,26.9,,1356.0,America
Mexico,1830,26.9,6930661,1353.0,America
Mexico,1831,26.9,,1350.0,America
Mexico,1832,26.9,,1347.0,America
Mexico,1833,26.9,,1344.0,America
Mexico,1834,26.9,,1341.0,America
Mexico,1835,26.9,,1338.0,America
Mexico,1836,26.9,,1335.0,America
Mexico,1837,26.9,,1332.0,America
Mexico,1838,26.9,,1329.0,America
Mexico,1839,26.9,,1326.0,America
Mexico,1840,26.9,7288858,1323.0,America
Mexico,1841,26.9,,1320.0,America
Mexico,1842,26.9,,1317.0,America
Mexico,1843,26.9,,1314.0,America
Mexico,1844,26.9,,1311.0,America
Mexico,1845,26.9,,1308.0,America
Mexico,1846,26.9,,1305.0,America
Mexico,1847,26.9,,1302.0,America
Mexico,1848,26.9,,1300.0,America
Mexico,1849,26.9,,1297.0,America
Mexico,1850,26.9,7754411,1294.0,America
Mexico,1851,26.9,,1291.0,America
Mexico,1852,26.9,,1288.0,America
Mexico,1853,26.9,,1285.0,America
Mexico,1854,26.9,,1282.0,America
Mexico,1855,26.9,,1279.0,America
Mexico,1856,26.9,,1277.0,America
Mexico,1857,26.9,,1274.0,America
Mexico,1858,26.9,,1271.0,America
Mexico,1859,26.9,,1268.0,America
Mexico,1860,26.9,8432207,1265.0,America
Mexico,1861,26.9,,1262.0,America
Mexico,1862,26.9,,1260.0,America
Mexico,1863,26.9,,1257.0,America
Mexico,1864,26.9,,1254.0,America
Mexico,1865,26.9,,1251.0,America
Mexico,1866,26.9,,1248.0,America
Mexico,1867,26.9,,1246.0,America
Mexico,1868,26.9,,1243.0,America
Mexico,1869,26.9,,1240.0,America
Mexico,1870,26.9,9338206,1237.0,America
Mexico,1871,26.9,,1263.0,America
Mexico,1872,26.9,,1289.0,America
Mexico,1873,26.9,,1316.0,America
Mexico,1874,26.9,,1343.0,America
Mexico,1875,26.9,,1370.0,America
Mexico,1876,26.9,,1399.0,America
Mexico,1877,26.9,,1428.0,America
Mexico,1878,26.9,,1457.0,America
Mexico,1879,26.9,,1487.0,America
Mexico,1880,26.9,10470582,1518.0,America
Mexico,1881,26.9,,1549.0,America
Mexico,1882,26.9,,1581.0,America
Mexico,1883,26.9,,1614.0,America
Mexico,1884,26.9,,1647.0,America
Mexico,1885,26.9,,1681.0,America
Mexico,1886,26.9,,1716.0,America
Mexico,1887,26.9,,1751.0,America
Mexico,1888,26.9,,1787.0,America
Mexico,1889,26.9,,1824.0,America
Mexico,1890,26.9,11868744,1862.0,America
Mexico,1891,25.69666667,,1905.0,America
Mexico,1892,24.49333333,,1948.0,America
Mexico,1893,23.29,,1993.0,America
Mexico,1894,26.62,,2039.0,America
Mexico,1895,29.52,,2086.0,America
Mexico,1896,28.8,,2120.0,America
Mexico,1897,26.24,,2230.0,America
Mexico,1898,27.03,,2326.0,America
Mexico,1899,24.98,,2179.0,America
Mexico,1900,27.58,13662640,2164.0,America
Mexico,1901,26.65,,2327.0,America
Mexico,1902,28.37,,2136.0,America
Mexico,1903,28.68,,2352.0,America
Mexico,1904,29.09,,2368.0,America
Mexico,1905,26.8,,2589.0,America
Mexico,1906,27.88,,2532.0,America
Mexico,1907,27.97,,2653.0,America
Mexico,1908,28.72,,2621.0,America
Mexico,1909,29.21,,2670.0,America
Mexico,1910,27.41,15115185,2665.0,America
Mexico,1911,27.8425,,2560.0,America
Mexico,1912,28.275,,2541.0,America
Mexico,1913,28.7075,,2389.0,America
Mexico,1914,29.14,,2395.0,America
Mexico,1915,29.5725,,2362.0,America
Mexico,1916,30.005,,2546.0,America
Mexico,1917,30.4375,,2657.0,America
Mexico,1918,18.18642435,,2762.0,America
Mexico,1919,31.3025,,2874.0,America
Mexico,1920,31.735,15072751,3059.0,America
Mexico,1921,32.20012,,3054.0,America
Mexico,1922,32.665240000000004,,3081.0,America
Mexico,1923,33.59786,,3143.0,America
Mexico,1924,32.930479999999996,,3046.0,America
Mexico,1925,32.2631,,3191.0,America
Mexico,1926,34.395720000000004,,3337.0,America
Mexico,1927,40.52834,,3142.0,America
Mexico,1928,34.76096,,3115.0,America
Mexico,1929,35.69358,,2949.0,America
Mexico,1930,36.5262,17373870,2721.0,America
Mexico,1931,38.058820000000004,,2768.0,America
Mexico,1932,38.79144,,2311.0,America
Mexico,1933,37.724059999999994,,2536.0,America
Mexico,1934,38.65668,,2667.0,America
Mexico,1935,40.8893,,2823.0,America
Mexico,1936,38.82192,,3004.0,America
Mexico,1937,37.35454,,3055.0,America
Mexico,1938,39.987159999999996,,3056.0,America
Mexico,1939,46.11978,,3172.0,America
Mexico,1940,39.8524,20699956,3165.0,America
Mexico,1941,43.28502,,3391.0,America
Mexico,1942,40.51764,,3492.0,America
Mexico,1943,43.550259999999994,,3530.0,America
Mexico,1944,43.98288,,3725.0,America
Mexico,1945,45.0155,,3744.0,America
Mexico,1946,45.64812,,3892.0,America
Mexico,1947,47.18074,,3923.0,America
Mexico,1948,49.213359999999994,,3981.0,America
Mexico,1949,46.745979999999996,,4094.0,America
Mexico,1950,49.5346,28012558,4392.0,America
Mexico,1951,50.12622,28836111,4601.0,America
Mexico,1952,51.253840000000004,29711632,4647.0,America
Mexico,1953,52.330459999999995,"30,634,216",4522.0,America
Mexico,1954,53.356080000000006,31599804,4840.0,America
Mexico,1955,54.3317,32605178,5107.0,America
Mexico,1956,55.25532,33647986,5305.0,America
Mexico,1957,56.12594,34726719,5549.0,America
Mexico,1958,56.941559999999996,35840645,5678.0,America
Mexico,1959,57.696180000000005,36989692,5679.0,America
Mexico,1960,58.3878,38174114,5970.0,America
Mexico,1961,59.011419999999994,39394125,6082.0,America
Mexico,1962,59.56904,40649590,6181.0,America
Mexico,1963,60.064659999999996,41939880,6486.0,America
Mexico,1964,60.511280000000006,43264267,7045.0,America
Mexico,1965,60.9219,44623041,7283.0,America
Mexico,1966,61.314519999999995,46010959,7559.0,America
